ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
906014560,2169360063,2025-06-30 12:53:10,1751287990448,0,0,0,2169360063,1,0.02,3285.859,0.0,0.0,0.0,0.0,XAUUSDm,,
906015089,2169360604,2025-06-30 12:53:34,1751288014312,0,0,0,2169360604,1,0.02,3285.581,0.0,0.0,0.0,0.0,XAUUSDm,,
906117242,0,2025-06-30 13:38:52,1751290732213,1,1,0,2169300602,4,0.02,3278.4,0.0,0.0,-11.66,0.0,XAUUSDm,[sl 3278.40000],proactive
906117245,0,2025-06-30 13:38:52,1751290732213,1,1,0,2169308171,4,0.02,3278.4,0.0,0.0,-9.94,0.0,XAUUSDm,[sl 3278.40000],proactive
906117246,0,2025-06-30 13:38:52,1751290732213,1,1,0,2169300938,4,0.02,3278.4,0.0,0.0,-12.92,0.0,XAUUSDm,[sl 3278.40000],proactive
906117247,0,2025-06-30 13:38:52,1751290732213,1,1,0,2169303764,4,0.02,3278.4,0.0,0.0,-11.05,0.0,XAUUSDm,[sl 3278.40000],proactive
906117248,0,2025-06-30 13:38:52,1751290732213,1,1,0,2169301931,4,0.02,3278.4,0.0,0.0,-12.02,0.0,XAUUSDm,[sl 3278.40000],proactive
906117249,0,2025-06-30 13:38:52,1751290732213,1,1,0,2169301185,4,0.02,3278.4,0.0,0.0,-12.02,0.0,XAUUSDm,[sl 3278.40000],proactive
906117250,0,2025-06-30 13:38:52,1751290732213,1,1,0,2169360063,4,0.02,3278.4,0.0,0.0,-14.92,0.0,XAUUSDm,[sl 3278.40000],proactive
906117251,0,2025-06-30 13:38:52,1751290732213,1,1,0,2169300715,4,0.02,3278.4,0.0,0.0,-11.8,0.0,XAUUSDm,[sl 3278.40000],proactive
906117252,0,2025-06-30 13:38:52,1751290732213,1,1,0,2169360604,4,0.02,3278.4,0.0,0.0,-14.36,0.0,XAUUSDm,[sl 3278.40000],proactive
907547262,2170927220,2025-07-01 10:13:57,1751364837214,1,0,0,2170927220,1,0.02,3347.288,0.0,0.0,0.0,0.0,XAUUSDm,,
907550612,2170930715,2025-07-01 10:15:56,1751364956904,1,0,0,2170930715,1,0.02,3347.7870000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
907553162,2170933229,2025-07-01 10:17:16,1751365036914,1,0,0,2170933229,1,0.02,3348.035,0.0,0.0,0.0,0.0,XAUUSDm,,
907554129,2170927501,2025-07-01 10:17:55,1751365075233,1,0,0,2170927501,0,0.02,3348.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
907563500,2170943495,2025-07-01 10:24:18,1751365458786,1,0,0,2170943495,1,0.02,3348.09,0.0,0.0,0.0,0.0,XAUUSDm,,
907563897,2170938409,2025-07-01 10:24:30,1751365470437,1,0,0,2170938409,0,0.02,3348.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
907605352,2170985835,2025-07-01 10:55:32,1751367332873,1,0,0,2170985835,1,0.02,3348.6240000000003,0.0,0.0,0.0,0.0,XAUUSDm,,
907622794,2171002636,2025-07-01 11:04:44,1751367884231,0,1,0,2170927220,6,0.02,3351.106,0.0,0.0,-7.63,0.0,XAUUSDm,[so 0.00%/-0.26/0.00],
907622805,2171002641,2025-07-01 11:04:44,1751367884233,0,1,0,2170930715,6,0.02,3351.106,0.0,0.0,-6.64,0.0,XAUUSDm,[so 0.00%/-0.26/0.00],
907622809,2171002647,2025-07-01 11:04:44,1751367884234,0,1,0,2170933229,6,0.02,3351.106,0.0,0.0,-6.14,0.0,XAUUSDm,[so 0.00%/-0.26/0.00],
907622840,2171002651,2025-07-01 11:04:44,1751367884239,0,1,0,2170943495,6,0.02,3351.106,0.0,0.0,-6.03,0.0,XAUUSDm,[so 0.00%/-0.26/0.00],
907622953,2171002683,2025-07-01 11:04:44,1751367884252,0,1,0,2170927501,6,0.02,3351.141,0.0,0.0,-5.48,0.0,XAUUSDm,[so 0.00%/-0.47/0.00],
907622966,2171002731,2025-07-01 11:04:44,1751367884255,0,1,0,2170938409,6,0.02,3351.165,0.0,0.0,-5.53,0.0,XAUUSDm,[so 0.00%/-0.57/0.00],
907622972,2171002735,2025-07-01 11:04:44,1751367884257,0,1,0,2170985835,6,0.02,3351.165,0.0,0.0,-5.08,0.0,XAUUSDm,[so 0.00%/-0.57/0.00],
914275149,2177794407,2025-07-07 08:09:53,1751875793119,1,0,0,2177794407,0,0.02,3305.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
914283939,2177794639,2025-07-07 08:13:49,1751876029547,1,0,0,2177794639,0,0.02,3306.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
914283940,2177794297,2025-07-07 08:13:49,1751876029547,1,0,0,2177794297,0,0.02,3306.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
914285824,2177816957,2025-07-07 08:14:33,1751876073508,1,0,0,2177816957,1,0.02,3306.552,0.0,0.0,0.0,0.0,XAUUSDm,,
914288694,2177794895,2025-07-07 08:15:43,1751876143347,1,0,0,2177794895,0,0.02,3307.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
914299358,2177795116,2025-07-07 08:22:19,1751876539731,1,0,0,2177795116,0,0.02,3308.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
914304643,2177835893,2025-07-07 08:24:45,1751876685640,0,1,0,2177794407,6,0.02,3309.949,0.0,0.0,-9.1,0.0,XAUUSDm,[so 0.00%/-0.27/0.00],
914304644,2177835894,2025-07-07 08:24:45,1751876685641,0,1,0,2177794297,6,0.02,3309.949,0.0,0.0,-7.1,0.0,XAUUSDm,[so 0.00%/-0.27/0.00],
914304645,2177835895,2025-07-07 08:24:45,1751876685642,0,1,0,2177794639,6,0.02,3309.949,0.0,0.0,-7.1,0.0,XAUUSDm,[so 0.00%/-0.27/0.00],
914304646,2177835896,2025-07-07 08:24:45,1751876685642,0,1,0,2177816957,6,0.02,3309.949,0.0,0.0,-6.8,0.0,XAUUSDm,[so 0.00%/-0.27/0.00],
914304648,2177835897,2025-07-07 08:24:45,1751876685643,0,1,0,2177794895,6,0.02,3309.949,0.0,0.0,-5.1,0.0,XAUUSDm,[so 0.00%/-0.27/0.00],
914304649,2177835898,2025-07-07 08:24:45,1751876685644,0,1,0,2177795116,6,0.02,3309.949,0.0,0.0,-3.1,0.0,XAUUSDm,[so 0.00%/-0.27/0.00],
919251511,2182810436,2025-07-10 01:11:24,1752109884513,1,0,0,2182810436,1,0.02,3320.771,0.0,0.0,0.0,0.0,XAUUSDm,,
919251566,2182810486,2025-07-10 01:11:27,1752109887103,1,0,0,2182810486,1,0.02,3320.606,0.0,0.0,0.0,0.0,XAUUSDm,,
919253588,2182810999,2025-07-10 01:13:02,1752109982871,1,0,0,2182810999,0,0.02,3322.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
919255881,2182814595,2025-07-10 01:15:27,1752110127564,1,0,0,2182814595,1,0.02,3322.161,0.0,0.0,0.0,0.0,XAUUSDm,,
919264433,2182810735,2025-07-10 01:28:53,1752110933364,1,0,0,2182810735,0,0.02,3324.4,0.0,0.0,0.0,0.0,XAUUSDm,,proactive
919271834,2182830146,2025-07-10 01:39:34,1752111574745,0,1,0,2182810486,6,0.02,3325.923,0.0,0.0,-10.64,0.0,XAUUSDm,[so 0.00%/-0.55/0.00],
919271838,2182830152,2025-07-10 01:39:34,1752111574746,0,1,0,2182810436,6,0.02,3325.923,0.0,0.0,-10.31,0.0,XAUUSDm,[so 0.00%/-0.55/0.00],
919271840,2182830155,2025-07-10 01:39:34,1752111574747,0,1,0,2182814595,6,0.02,3325.923,0.0,0.0,-7.53,0.0,XAUUSDm,[so 0.00%/-0.55/0.00],
919271848,2182830157,2025-07-10 01:39:34,1752111574749,0,1,0,2182810999,6,0.02,3325.923,0.0,0.0,-7.05,0.0,XAUUSDm,[so 0.00%/-0.55/0.00],
919271855,2182830166,2025-07-10 01:39:34,1752111574751,0,1,0,2182810735,6,0.02,3325.953,0.0,0.0,-3.11,0.0,XAUUSDm,[so 0.00%/-0.55/0.00],
